car_name,car_age,car_make,car_model,car_spec,engine,fuel_type,kilometers_driven,location,mileage,mileage_unit,owner_type,power,price,region,seats,transmission,year,car_category
TATA MANZA,6,TATA,MANZA,CLUB CLASS QUADRAJET90 LS,1248.0,Diesel,47304,Ahmedabad,21.02,kmpl,First,88.8,2.9,West,5.0,Manual,2013,Budget_Friendly
TATA MANZA,6,TATA,MANZA,AQUA QUADRAJET BS IV,1248.0,Diesel,47000,Ahmedabad,21.12,kmpl,First,88.8,2.95,West,5.0,Manual,2013,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AURA SAFIRE BS IV,1368.0,Petrol,75695,Pune,13.7,kmpl,First,88.8,1.85,West,5.0,Manual,2010,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AURA SAFIRE,1368.0,Petrol,40000,Kolkata,15.0,kmpl,First,90.0,1.35,East,5.0,Manual,2010,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AQUA QUADRAJET,1248.0,Diesel,100030,Jaipur,18.8,kmpl,Second,90.0,1.6,North,5.0,Manual,2010,Budget_Friendly
TATA MANZA,6,TATA,MANZA,CLUB CLASS QUADRAJET90 LX,1248.0,Diesel,64000,Mumbai,21.02,kmpl,Second,88.76,2.65,West,5.0,Manual,2013,Budget_Friendly
TATA MANZA,7,TATA,MANZA,ELAN QUADRAJET BS IV,1248.0,Diesel,148000,Pune,21.12,kmpl,Second,88.8,2.9,West,5.0,Manual,2012,Budget_Friendly
TATA MANZA,5,TATA,MANZA,AQUA QUADRAJET BS IV,1248.0,Diesel,50446,Coimbatore,21.12,kmpl,First,88.8,3.54,South,5.0,Manual,2014,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AURA QUADRAJET,1248.0,Diesel,76000,Hyderabad,18.8,kmpl,First,90.0,2.7,South,5.0,Manual,2010,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AURA PLUS QUADRAJET BS IV,1248.0,Diesel,127510,Hyderabad,19.0,kmpl,Second,90.0,1.4,South,5.0,Manual,2010,Budget_Friendly
TATA MANZA,9,TATA,MANZA,AQUA SAFIRE,1368.0,Petrol,41195,Mumbai,15.0,kmpl,First,90.0,1.38,West,5.0,Manual,2010,Budget_Friendly
TATA MANZA,5,TATA,MANZA,CLUB CLASS QUADRAJET90 LS,1248.0,Diesel,54448,Coimbatore,21.02,kmpl,First,88.8,3.7,South,5.0,Manual,2014,Budget_Friendly
TATA MANZA,7,TATA,MANZA,AURA QUADRAJET BS IV,1248.0,Diesel,79000,Jaipur,21.12,kmpl,First,88.8,2.59,North,5.0,Manual,2012,Budget_Friendly
TATA MANZA,8,TATA,MANZA,AURA QUADRAJET BS IV,1248.0,Diesel,86500,Jaipur,21.12,kmpl,Second,88.8,1.8,North,5.0,Manual,2011,Budget_Friendly
TATA MANZA,8,TATA,MANZA,AURA QUADRAJET BS IV,1248.0,Diesel,70259,Hyderabad,21.12,kmpl,First,88.8,2.95,South,5.0,Manual,2011,Budget_Friendly
TATA NANO,5,TATA,NANO,LX SE,624.0,Petrol,19698,Kochi,25.4,kmpl,First,37.5,1.53,South,4.0,Manual,2014,Budget_Friendly
TATA NANO,5,TATA,NANO,TWIST XT,624.0,Petrol,25500,Bangalore,25.4,kmpl,First,37.5,2.15,South,4.0,Manual,2014,Budget_Friendly
TATA NANO,2,TATA,NANO,XTA,624.0,Petrol,32684,Coimbatore,21.9,kmpl,First,37.48,3.23,South,4.0,Automatic,2017,Budget_Friendly
TATA NANO,5,TATA,NANO,TWIST XT,624.0,Petrol,18000,Ahmedabad,25.4,kmpl,Second,37.5,1.0,West,4.0,Manual,2014,Budget_Friendly
TATA NANO,3,TATA,NANO,XTA,624.0,Petrol,24941,Coimbatore,21.9,kmpl,First,37.48,3.19,South,4.0,Automatic,2016,Budget_Friendly
TATA NANO,8,TATA,NANO,LX BSIV,624.0,Petrol,35000,Chennai,25.4,kmpl,First,37.48,1.6,South,4.0,Manual,2011,Budget_Friendly
TATA NANO,3,TATA,NANO,XTA,624.0,Petrol,5240,Coimbatore,21.9,kmpl,First,37.48,3.6,South,4.0,Automatic,2016,Budget_Friendly
TATA NANO,6,TATA,NANO,LX,624.0,Petrol,4700,Pune,25.4,kmpl,First,37.48,1.2,West,4.0,Manual,2013,Budget_Friendly
TATA NANO,8,TATA,NANO,LX,624.0,Petrol,65000,Pune,26.0,kmpl,Second,35.0,0.44,West,4.0,Manual,2011,Budget_Friendly
TATA NANO,7,TATA,NANO,LX BSIV,624.0,Petrol,4187,Kochi,26.0,kmpl,First,35.0,1.38,South,4.0,Manual,2012,Budget_Friendly
TATA NANO,6,TATA,NANO,LX,624.0,Petrol,37287,Coimbatore,26.0,kmpl,First,35.0,1.74,South,4.0,Manual,2013,Budget_Friendly
TATA NANO,8,TATA,NANO,XT,624.0,Petrol,50000,Pune,23.9,kmpl,Second,37.48,0.75,West,4.0,Manual,2011,Budget_Friendly
TATA NANO,9,TATA,NANO,CX,624.0,Petrol,57000,Jaipur,26.0,kmpl,First,35.0,0.5,North,4.0,Manual,2010,Budget_Friendly
TATA NANO,4,TATA,NANO,TWIST XT,624.0,Petrol,19963,Coimbatore,25.4,kmpl,Second,37.5,1.74,South,4.0,Manual,2015,Budget_Friendly
TATA NANO,5,TATA,NANO,TWIST XT,624.0,Petrol,16810,Hyderabad,25.4,kmpl,First,37.5,1.6,South,4.0,Manual,2014,Budget_Friendly
TATA NANO,2,TATA,NANO,XTA,624.0,Petrol,18351,Coimbatore,21.9,kmpl,First,37.48,3.41,South,4.0,Automatic,2017,Budget_Friendly
TATA NANO,2,TATA,NANO,XT,624.0,Petrol,14149,Coimbatore,23.9,kmpl,First,37.48,3.47,South,4.0,Manual,2017,Budget_Friendly
TATA NANO,3,TATA,NANO,XTA,624.0,Petrol,29000,Bangalore,21.9,kmpl,First,37.48,2.8,South,4.0,Automatic,2016,Budget_Friendly
TATA NANO,5,TATA,NANO,CX BSIV,624.0,Petrol,42083,Coimbatore,25.4,kmpl,First,37.48,1.68,South,4.0,Manual,2014,Budget_Friendly
TATA NANO,7,TATA,NANO,STD SE,624.0,Petrol,80000,Jaipur,25.4,kmpl,Second,37.5,0.53,North,4.0,Manual,2012,Budget_Friendly
TATA NANO,5,TATA,NANO,TWIST XT,624.0,Petrol,18050,Ahmedabad,25.4,kmpl,Second,37.5,1.0,West,4.0,Manual,2014,Budget_Friendly
TATA NANO,3,TATA,NANO,XTA,624.0,Petrol,17800,Bangalore,21.9,kmpl,Second,37.48,2.38,South,4.0,Automatic,2016,Budget_Friendly
TATA NANO,4,TATA,NANO,TWIST XT,624.0,Petrol,25811,Coimbatore,25.4,kmpl,Second,37.5,2.13,South,4.0,Manual,2015,Budget_Friendly
TATA NANO,5,TATA,NANO,CX,624.0,Petrol,59508,Kochi,25.4,kmpl,First,37.48,1.26,South,4.0,Manual,2014,Budget_Friendly
TATA NANO,4,TATA,NANO,TWIST XT,624.0,Petrol,30676,Coimbatore,25.4,kmpl,First,37.5,2.9,South,4.0,Manual,2015,Budget_Friendly
TATA NEW,8,TATA,NEW,SAFARI DICOR 2.2 EX 4X2,2179.0,Diesel,77000,Delhi,11.57,kmpl,Second,138.1,3.5,North,7.0,Manual,2011,Budget_Friendly
TATA NEW,12,TATA,NEW,SAFARI DICOR 2.2 EX 4X4,2179.0,Diesel,103000,Hyderabad,13.93,kmpl,First,138.0,3.6,South,7.0,Manual,2007,Budget_Friendly
TATA NEW,7,TATA,NEW,SAFARI DICOR 2.2 EX 4X4 BS IV,2179.0,Diesel,75391,Jaipur,13.93,kmpl,First,138.0,3.75,North,7.0,Manual,2012,Budget_Friendly
TATA NEW,12,TATA,NEW,SAFARI 4X4 EX,2179.0,Diesel,120203,Chennai,13.93,kmpl,Second,138.0,3.5,South,7.0,Manual,2007,Budget_Friendly
TATA NEW,8,TATA,NEW,SAFARI DICOR EX 4X2,2179.0,Diesel,90000,Kolkata,13.93,kmpl,Second,138.1,2.75,East,7.0,Manual,2011,Budget_Friendly
TATA NEW,10,TATA,NEW,SAFARI DICOR 2.2 VX 4X4,2179.0,Diesel,120000,Chennai,13.93,kmpl,Second,138.0,3.0,South,7.0,Manual,2009,Budget_Friendly
TATA NEW,8,TATA,NEW,SAFARI EX 4X2,2092.0,Petrol,80000,Jaipur,12.0,kmpl,First,127.0,5.5,North,7.0,Manual,2011,Budget_Friendly
TATA NEW,11,TATA,NEW,SAFARI DICOR 2.2 VX 4X2,2179.0,Diesel,86000,Pune,13.93,kmpl,Third,138.0,0.6,West,7.0,Manual,2008,Budget_Friendly
TATA NEXON,1,TATA,NEXON,1.5 REVOTORQ XZ PLUS DUAL TONE,1497.0,Diesel,14000,Mumbai,21.5,kmpl,First,108.5,9.9,West,5.0,Manual,2018,Budget_Friendly
TATA NEXON,1,TATA,NEXON,1.5 REVOTORQ XZ PLUS DUAL TONE,1497.0,Diesel,4900,Kolkata,21.5,kmpl,First,108.5,9.22,East,5.0,Manual,2018,Budget_Friendly
TATA NEXON,1,TATA,NEXON,1.2 REVOTRON XZ PLUS,1198.0,Petrol,17477,Coimbatore,17.0,kmpl,First,108.5,9.62,South,5.0,Manual,2018,Budget_Friendly
TATA SAFARI,2,TATA,SAFARI,STORME VX VARICOR 400,2179.0,Diesel,37000,Jaipur,14.1,kmpl,First,154.0,11.25,North,7.0,Manual,2017,Mid-Range
TATA SAFARI,4,TATA,SAFARI,STORME 2012-2015 LX,2179.0,Diesel,40611,Kochi,14.0,kmpl,First,138.1,8.15,South,7.0,Manual,2015,Budget_Friendly
TATA SAFARI,7,TATA,SAFARI,DICOR 2.2 LX 4X2,2179.0,Diesel,90000,Bangalore,13.93,kmpl,Second,138.03,4.6,South,7.0,Manual,2012,Budget_Friendly
TATA SAFARI,5,TATA,SAFARI,STORME EXPLORER EDITION,2179.0,Diesel,80000,Delhi,14.0,kmpl,First,138.1,6.0,North,7.0,Manual,2014,Budget_Friendly
TATA SAFARI,8,TATA,SAFARI,DICOR 2.2 LX 4X2,2179.0,Diesel,80000,Bangalore,13.93,kmpl,First,138.03,4.5,South,7.0,Manual,2011,Budget_Friendly
TATA SAFARI,3,TATA,SAFARI,STORME VX,2179.0,Diesel,36000,Jaipur,14.1,kmpl,First,148.0,10.0,North,7.0,Manual,2016,Mid-Range
TATA SAFARI,5,TATA,SAFARI,STORME 2012-2015 VX,2179.0,Diesel,93000,Hyderabad,14.0,kmpl,First,138.1,8.25,South,7.0,Manual,2014,Budget_Friendly
TATA SAFARI,2,TATA,SAFARI,STORME 2012-2015 EX,2179.0,Diesel,28000,Jaipur,14.0,kmpl,First,138.1,10.91,North,7.0,Manual,2017,Mid-Range
TATA SAFARI,5,TATA,SAFARI,STORME 2012-2015 VX,2179.0,Diesel,90000,Hyderabad,14.0,kmpl,First,138.1,8.0,South,7.0,Manual,2014,Budget_Friendly
TATA SUMO,19,TATA,SUMO,DELUX,2956.0,Diesel,158000,Hyderabad,14.07,kmpl,Second,83.1,1.5,South,7.0,Manual,2000,Budget_Friendly
TATA SUMO,6,TATA,SUMO,DX,1978.0,Diesel,20000,Mumbai,14.07,kmpl,First,83.1,5.25,West,10.0,Manual,2013,Budget_Friendly
TATA SUMO,5,TATA,SUMO,EX,2956.0,Diesel,66000,Bangalore,15.3,kmpl,First,83.8,4.45,South,7.0,Manual,2014,Budget_Friendly
TATA SUMO,3,TATA,SUMO,EX,1948.0,Diesel,46300,Kolkata,14.07,kmpl,First,83.1,4.85,East,7.0,Manual,2016,Budget_Friendly
TATA SUMO,4,TATA,SUMO,EX,2956.0,Diesel,84931,Coimbatore,15.3,kmpl,First,83.8,5.29,South,7.0,Manual,2015,Budget_Friendly
TATA TIAGO,1,TATA,TIAGO,1.2 REVOTRON XZ,1199.0,Petrol,9565,Coimbatore,23.84,kmpl,First,84.0,5.88,South,5.0,Manual,2018,Budget_Friendly
TATA TIAGO,3,TATA,TIAGO,1.2 REVOTRON XT,1199.0,Petrol,42700,Jaipur,23.84,kmpl,First,84.0,3.6,North,5.0,Manual,2016,Budget_Friendly
TATA TIAGO,0,TATA,TIAGO,AMT 1.2 REVOTRON XZA,1199.0,Petrol,15379,Coimbatore,23.84,kmpl,First,83.83,6.97,South,5.0,Automatic,2019,Budget_Friendly
TATA TIAGO,2,TATA,TIAGO,WIZZ 1.05 REVOTORQ,1047.0,Diesel,53000,Hyderabad,27.28,kmpl,First,69.0,5.0,South,5.0,Manual,2017,Budget_Friendly
TATA TIAGO,2,TATA,TIAGO,1.2 REVOTRON XZ WO ALLOY,1199.0,Petrol,16500,Hyderabad,23.84,kmpl,First,84.0,5.0,South,5.0,Manual,2017,Budget_Friendly
TATA TIAGO,0,TATA,TIAGO,1.2 REVOTRON XT OPTION,1199.0,Petrol,16698,Coimbatore,23.84,kmpl,First,84.0,5.85,South,5.0,Manual,2019,Budget_Friendly
TATA TIAGO,1,TATA,TIAGO,AMT 1.2 REVOTRON XZA,1199.0,Petrol,2000,Pune,23.84,kmpl,First,83.83,5.0,West,5.0,Automatic,2018,Budget_Friendly
TATA TIAGO,3,TATA,TIAGO,1.2 REVOTRON XM OPTION,1199.0,Petrol,5400,Chennai,23.84,kmpl,First,84.0,3.98,South,5.0,Manual,2016,Budget_Friendly
TATA TIAGO,0,TATA,TIAGO,1.2 REVOTRON XZ,1199.0,Petrol,20712,Coimbatore,23.84,kmpl,First,84.0,6.94,South,5.0,Manual,2019,Budget_Friendly
TATA TIAGO,2,TATA,TIAGO,1.2 REVOTRON XZ,1199.0,Petrol,22000,Hyderabad,23.84,kmpl,First,84.0,4.8,South,5.0,Manual,2017,Budget_Friendly
TATA TIAGO,2,TATA,TIAGO,1.2 REVOTRON XT,1199.0,Petrol,15386,Kochi,23.84,kmpl,First,84.0,5.11,South,5.0,Manual,2017,Budget_Friendly
TATA TIGOR,1,TATA,TIGOR,1.2 REVOTRON XTA,1199.0,Petrol,1000,Ahmedabad,20.3,kmpl,First,84.0,6.85,West,5.0,Automatic,2018,Budget_Friendly
TATA TIGOR,0,TATA,TIGOR,1.05 REVOTORQ XZ OPTION,1047.0,Diesel,29279,Kochi,24.7,kmpl,First,69.0,7.46,South,5.0,Manual,2019,Budget_Friendly
TATA TIGOR,1,TATA,TIGOR,1.2 REVOTRON XT,1199.0,Petrol,22345,Mumbai,20.3,kmpl,First,84.0,4.95,West,5.0,Manual,2018,Budget_Friendly
TATA TIGOR,1,TATA,TIGOR,1.05 REVOTORQ XT,1047.0,Diesel,28973,Kochi,24.7,kmpl,First,69.0,6.64,South,5.0,Manual,2018,Budget_Friendly
TATA TIGOR,2,TATA,TIGOR,XE DIESEL,1047.0,Diesel,16235,Ahmedabad,24.7,kmpl,First,69.0,5.5,West,5.0,Manual,2017,Budget_Friendly
TATA VENTURE,8,TATA,VENTURE,EX,1405.0,Diesel,51482,Pune,15.42,kmpl,First,70.0,2.5,West,8.0,Manual,2011,Budget_Friendly
TATA XENON,5,TATA,XENON,XT EX 4X2,2179.0,Diesel,85000,Pune,13.49,kmpl,First,138.03,3.5,West,5.0,Manual,2014,Budget_Friendly
TATA XENON,2,TATA,XENON,XT EX 4X2,2179.0,Diesel,1000,Jaipur,13.49,kmpl,First,138.03,7.5,North,5.0,Manual,2017,Budget_Friendly
TATA XENON,5,TATA,XENON,XT EX 4X4,2179.0,Diesel,60000,Bangalore,13.49,kmpl,Second,138.03,5.9,South,5.0,Manual,2014,Budget_Friendly
TATA ZEST,2,TATA,ZEST,REVOTRON 1.2T XE,1193.0,Petrol,70000,Pune,17.57,kmpl,First,88.7,4.5,West,5.0,Manual,2017,Budget_Friendly
TATA ZEST,2,TATA,ZEST,QUADRAJET 1.3 75PS XE,1248.0,Diesel,121900,Pune,22.95,kmpl,First,74.0,3.75,West,5.0,Manual,2017,Budget_Friendly
TATA ZEST,1,TATA,ZEST,QUADRAJET 1.3 75PS XE,1248.0,Diesel,45000,Pune,22.95,kmpl,First,74.0,5.25,West,5.0,Manual,2018,Budget_Friendly
TATA ZEST,5,TATA,ZEST,REVOTRON 1.2 XT,1193.0,Petrol,40000,Mumbai,17.57,kmpl,First,88.7,3.95,West,5.0,Manual,2014,Budget_Friendly
TATA ZEST,3,TATA,ZEST,REVOTRON 1.2T XM,1193.0,Petrol,43706,Mumbai,17.57,kmpl,First,88.7,4.0,West,5.0,Manual,2016,Budget_Friendly
TATA ZEST,4,TATA,ZEST,REVOTRON 1.2 XT,1193.0,Petrol,7445,Kolkata,17.57,kmpl,First,88.7,5.0,East,5.0,Manual,2015,Budget_Friendly
TATA ZEST,1,TATA,ZEST,QUADRAJET 1.3 XT,1248.0,Diesel,38310,Coimbatore,20.65,kmpl,First,88.7,6.69,South,5.0,Manual,2018,Budget_Friendly
TATA ZEST,4,TATA,ZEST,REVOTRON 1.2T XMS,1193.0,Petrol,40000,Chennai,17.57,kmpl,First,88.7,4.0,South,5.0,Manual,2015,Budget_Friendly
TATA ZEST,2,TATA,ZEST,REVOTRON 1.2T XE,1193.0,Petrol,47000,Delhi,17.57,kmpl,Second,88.7,4.5,North,5.0,Manual,2017,Budget_Friendly
TATA ZEST,2,TATA,ZEST,REVOTRON 1.2T XE,1193.0,Petrol,100000,Mumbai,17.57,kmpl,First,88.7,4.25,West,5.0,Manual,2017,Budget_Friendly
TATA ZEST,3,TATA,ZEST,QUADRAJET 1.3,1248.0,Diesel,54199,Kochi,23.0,kmpl,First,88.8,5.0,South,5.0,Manual,2016,Budget_Friendly
TATA ZEST,2,TATA,ZEST,QUADRAJET 1.3 75PS XM,1248.0,Diesel,72000,Pune,22.95,kmpl,First,74.0,5.0,West,5.0,Manual,2017,Budget_Friendly
TATA ZEST,2,TATA,ZEST,REVOTRON 1.2T XM,1193.0,Petrol,48198,Kochi,17.57,kmpl,First,88.7,4.65,South,5.0,Manual,2017,Budget_Friendly
TATA ZEST,2,TATA,ZEST,QUADRAJET 1.3 XT,1248.0,Diesel,27768,Bangalore,20.65,kmpl,First,88.7,5.85,South,5.0,Manual,2017,Budget_Friendly
TATA ZEST,2,TATA,ZEST,QUADRAJET 1.3 75PS XE,1248.0,Diesel,45000,Kolkata,22.95,kmpl,First,74.0,3.75,East,5.0,Manual,2017,Budget_Friendly
TATA ZEST,4,TATA,ZEST,REVOTRON 1.2 XT,1193.0,Petrol,27000,Coimbatore,17.57,kmpl,First,88.7,5.27,South,5.0,Manual,2015,Budget_Friendly
TATA ZEST,4,TATA,ZEST,REVOTRON 1.2T XM,1193.0,Petrol,39208,Kochi,17.57,kmpl,First,88.7,4.52,South,5.0,Manual,2015,Budget_Friendly
TATA ZEST,2,TATA,ZEST,REVOTRON 1.2T XE,1193.0,Petrol,65000,Kolkata,17.57,kmpl,First,88.7,4.8,East,5.0,Manual,2017,Budget_Friendly
TATA ZEST,5,TATA,ZEST,REVOTRON 1.2T XM,1193.0,Petrol,36000,Mumbai,17.57,kmpl,First,88.7,3.7,West,5.0,Manual,2014,Budget_Friendly
TATA ZEST,5,TATA,ZEST,REVOTRON 1.2T XMS,1193.0,Petrol,23500,Pune,17.57,kmpl,Second,88.7,3.9,West,5.0,Manual,2014,Budget_Friendly
TATA ZEST,3,TATA,ZEST,QUADRAJET 1.3 75PS XE,1248.0,Diesel,125000,Hyderabad,22.95,kmpl,First,74.0,4.6,South,5.0,Manual,2016,Budget_Friendly
TOYOTA CAMRY,11,TOYOTA,CAMRY,A/T,2362.0,Petrol,80000,Mumbai,12.1,kmpl,Second,164.7,3.43,West,5.0,Automatic,2008,Budget_Friendly
TOYOTA CAMRY,1,TOYOTA,CAMRY,HYBRID,2494.0,Petrol,17000,Pune,19.16,kmpl,First,158.2,32.0,West,5.0,Automatic,2018,Luxury_Cars
TOYOTA CAMRY,1,TOYOTA,CAMRY,2.5 HYBRID,2494.0,Petrol,17585,Pune,19.16,kmpl,First,157.7,32.0,West,5.0,Automatic,2018,Luxury_Cars
TOYOTA CAMRY,4,TOYOTA,CAMRY,HYBRID,2494.0,Petrol,25000,Delhi,19.16,kmpl,First,158.2,25.0,North,5.0,Automatic,2015,Luxury_Cars
TOYOTA CAMRY,9,TOYOTA,CAMRY,W4 (AT),2362.0,Petrol,62714,Mumbai,12.1,kmpl,First,164.7,4.5,West,5.0,Automatic,2010,Budget_Friendly
TOYOTA CAMRY,3,TOYOTA,CAMRY,HYBRID,2494.0,Petrol,29277,Chennai,19.16,kmpl,First,158.2,27.0,South,5.0,Automatic,2016,Luxury_Cars
TOYOTA CAMRY,5,TOYOTA,CAMRY,HYBRID,2494.0,Petrol,67000,Delhi,19.16,kmpl,First,158.2,18.75,North,5.0,Automatic,2014,Mid-Range
TOYOTA CAMRY,2,TOYOTA,CAMRY,HYBRID 2.5,2487.0,Petrol,23249,Coimbatore,19.16,kmpl,First,175.67,26.11,South,5.0,Automatic,2017,Luxury_Cars
TOYOTA CAMRY,5,TOYOTA,CAMRY,2.5 G,2494.0,Petrol,68400,Mumbai,12.98,kmpl,First,178.4,13.5,West,5.0,Automatic,2014,Mid-Range
TOYOTA CAMRY,10,TOYOTA,CAMRY,W2 (AT),2362.0,Petrol,135000,Chennai,12.1,kmpl,First,164.7,4.7,South,5.0,Automatic,2009,Budget_Friendly
TOYOTA CAMRY,4,TOYOTA,CAMRY,HYBRID,2494.0,Petrol,33500,Mumbai,19.16,kmpl,First,158.2,19.75,West,5.0,Automatic,2015,Mid-Range
TOYOTA COROLLA,7,TOYOTA,COROLLA,ALTIS G,1798.0,Petrol,87615,Delhi,14.53,kmpl,First,138.1,6.75,North,5.0,Manual,2012,Budget_Friendly
TOYOTA COROLLA,3,TOYOTA,COROLLA,ALTIS G AT,1798.0,Petrol,52001,Mumbai,14.28,kmpl,First,138.03,10.11,West,5.0,Automatic,2016,Mid-Range
TOYOTA COROLLA,15,TOYOTA,COROLLA,H4,1794.0,Petrol,105000,Chennai,11.3,kmpl,Second,125.0,2.5,South,5.0,Automatic,2004,Budget_Friendly
TOYOTA COROLLA,11,TOYOTA,COROLLA,H4,1794.0,Petrol,80000,Kolkata,11.3,kmpl,First,125.0,2.8,East,5.0,Automatic,2008,Budget_Friendly
TOYOTA COROLLA,2,TOYOTA,COROLLA,ALTIS D-4D GL,1364.0,Diesel,5900,Mumbai,21.43,kmpl,First,87.2,16.5,West,5.0,Manual,2017,Mid-Range
TOYOTA COROLLA,9,TOYOTA,COROLLA,ALTIS 1.8 SPORT,1794.0,Petrol,31000,Pune,12.5,kmpl,First,132.0,5.0,West,5.0,Manual,2010,Budget_Friendly
TOYOTA COROLLA,1,TOYOTA,COROLLA,ALTIS VL AT,1798.0,Petrol,1331,Bangalore,14.28,kmpl,First,138.03,20.0,South,5.0,Automatic,2018,Luxury_Cars
TOYOTA COROLLA,12,TOYOTA,COROLLA,EXECUTIVE (HE),1794.0,Petrol,89000,Chennai,13.4,kmpl,First,125.0,3.0,South,5.0,Manual,2007,Budget_Friendly
TOYOTA COROLLA,14,TOYOTA,COROLLA,H4,1794.0,Petrol,67000,Bangalore,11.3,kmpl,Second,125.0,2.45,South,5.0,Automatic,2005,Budget_Friendly
TOYOTA COROLLA,4,TOYOTA,COROLLA,ALTIS D-4D J,1364.0,Diesel,45000,Kolkata,21.43,kmpl,First,87.2,7.35,East,5.0,Manual,2015,Budget_Friendly
TOYOTA COROLLA,5,TOYOTA,COROLLA,ALTIS DIESEL D4DG,1364.0,Diesel,72022,Coimbatore,21.43,kmpl,First,87.2,9.23,South,5.0,Manual,2014,Budget_Friendly
TOYOTA COROLLA,9,TOYOTA,COROLLA,ALTIS VL,1798.0,Petrol,70200,Mumbai,14.53,kmpl,First,138.1,5.0,West,5.0,Automatic,2010,Budget_Friendly
TOYOTA COROLLA,11,TOYOTA,COROLLA,ALTIS VL,1798.0,Petrol,89000,Delhi,14.53,kmpl,First,138.1,4.0,North,5.0,Automatic,2008,Budget_Friendly
TOYOTA COROLLA,2,TOYOTA,COROLLA,ALTIS 1.8 VL CVT,1798.0,Petrol,21000,Delhi,14.28,kmpl,First,138.03,18.0,North,5.0,Automatic,2017,Mid-Range
TOYOTA COROLLA,7,TOYOTA,COROLLA,ALTIS 1.4 DG,1364.0,Diesel,52000,Ahmedabad,21.43,kmpl,First,86.79,6.5,West,5.0,Manual,2012,Budget_Friendly
TOYOTA COROLLA,4,TOYOTA,COROLLA,ALTIS VL AT,1798.0,Petrol,68000,Mumbai,14.28,kmpl,Second,138.03,9.75,West,5.0,Automatic,2015,Budget_Friendly
TOYOTA COROLLA,5,TOYOTA,COROLLA,1.8 J,1798.0,Petrol,40748,Kolkata,14.53,kmpl,First,138.0,6.3,East,5.0,Manual,2014,Budget_Friendly
TOYOTA COROLLA,11,TOYOTA,COROLLA,ALTIS 2008-2013 1.8 VL AT,1794.0,Petrol,78000,Mumbai,14.53,kmpl,Second,138.1,3.41,West,5.0,Automatic,2008,Budget_Friendly
TOYOTA COROLLA,9,TOYOTA,COROLLA,ALTIS 1.8 G,1798.0,Petrol,93000,Mumbai,14.28,kmpl,First,138.03,4.5,West,5.0,Manual,2010,Budget_Friendly
TOYOTA COROLLA,8,TOYOTA,COROLLA,ALTIS AERO D 4D J,1364.0,Diesel,116000,Pune,21.43,kmpl,Second,138.0,5.75,West,5.0,Manual,2011,Budget_Friendly
TOYOTA COROLLA,1,TOYOTA,COROLLA,ALTIS 1.8 VL CVT,1798.0,Petrol,28321,Kochi,14.28,kmpl,First,138.03,17.49,South,5.0,Automatic,2018,Mid-Range
TOYOTA COROLLA,7,TOYOTA,COROLLA,ALTIS 1.8 GL,1798.0,Petrol,83184,Kochi,14.28,kmpl,First,138.03,6.22,South,5.0,Manual,2012,Budget_Friendly
TOYOTA COROLLA,11,TOYOTA,COROLLA,H2,1794.0,Petrol,63000,Delhi,13.4,kmpl,First,125.0,2.05,North,5.0,Manual,2008,Budget_Friendly
TOYOTA COROLLA,6,TOYOTA,COROLLA,ALTIS 1.4 DG,1364.0,Diesel,63854,Coimbatore,21.43,kmpl,First,86.79,7.12,South,5.0,Manual,2013,Budget_Friendly
TOYOTA COROLLA,12,TOYOTA,COROLLA,H5,1794.0,Petrol,67000,Mumbai,13.4,kmpl,Third,125.0,2.2,West,5.0,Manual,2007,Budget_Friendly
TOYOTA COROLLA,6,TOYOTA,COROLLA,ALTIS D-4D G,1364.0,Diesel,81504,Kochi,21.43,kmpl,First,87.2,6.53,South,5.0,Manual,2013,Budget_Friendly
TOYOTA COROLLA,15,TOYOTA,COROLLA,H4,1794.0,Petrol,160000,Jaipur,11.3,kmpl,Second,125.0,1.5,North,5.0,Automatic,2004,Budget_Friendly
TOYOTA COROLLA,13,TOYOTA,COROLLA,H5,1794.0,Petrol,79000,Delhi,13.4,kmpl,Second,125.0,1.67,North,5.0,Manual,2006,Budget_Friendly
TOYOTA COROLLA,5,TOYOTA,COROLLA,ALTIS G MT,1798.0,Petrol,27000,Kolkata,14.28,kmpl,First,138.03,7.95,East,5.0,Manual,2014,Budget_Friendly
TOYOTA COROLLA,16,TOYOTA,COROLLA,DX,1794.0,Petrol,70000,Chennai,13.4,kmpl,Second,125.0,1.7,South,5.0,Manual,2003,Budget_Friendly
TOYOTA COROLLA,8,TOYOTA,COROLLA,ALTIS 2008-2013 1.8 VL AT,1794.0,Petrol,88000,Pune,14.53,kmpl,First,138.1,6.45,West,5.0,Automatic,2011,Budget_Friendly
TOYOTA COROLLA,7,TOYOTA,COROLLA,ALTIS 1.4 DG,1364.0,Diesel,52100,Ahmedabad,21.43,kmpl,First,86.79,6.5,West,5.0,Manual,2012,Budget_Friendly
TOYOTA COROLLA,10,TOYOTA,COROLLA,ALTIS G,1798.0,Petrol,70000,Pune,14.53,kmpl,Third,138.1,3.0,West,5.0,Manual,2009,Budget_Friendly
